Date,Terminal,Carrier,Forecasted_Passengers
2025-01-01,MBT,academy,159868.0
2025-02-01,MBT,academy,161906.0
2025-03-01,MBT,academy,172751.0
2025-04-01,MBT,academy,184055.0
2025-05-01,MBT,academy,180510.0
2025-06-01,MBT,academy,185759.0
2025-07-01,MBT,academy,200083.0
2025-08-01,MBT,academy,192779.0
2025-09-01,MBT,academy,178233.0
2025-10-01,MBT,academy,174918.0
2025-11-01,MBT,academy,163205.0
2025-12-01,MBT,academy,154791.0
2026-01-01,MBT,academy,160168.0
2026-02-01,MBT,academy,154655.0
2026-03-01,MBT,academy,162581.0
2026-04-01,MBT,academy,175389.0
2026-05-01,MBT,academy,178427.0
2026-06-01,MBT,academy,190362.0
2026-07-01,MBT,academy,189559.0
2026-08-01,MBT,academy,183759.0
2026-09-01,MBT,academy,189703.0
2026-10-01,MBT,academy,172785.0
2026-11-01,MBT,academy,167501.0
2026-12-01,MBT,academy,151553.0
2027-01-01,MBT,academy,157810.0
2027-02-01,MBT,academy,166401.0
2027-03-01,MBT,academy,167142.0
2027-04-01,MBT,academy,181838.0
2027-05-01,MBT,academy,182299.0
2027-06-01,MBT,academy,189194.0
2027-07-01,MBT,academy,193003.0
2027-08-01,MBT,academy,201960.0
2027-09-01,MBT,academy,184101.0
2027-10-01,MBT,academy,170335.0
2027-11-01,MBT,academy,172918.0
2027-12-01,MBT,academy,154129.0
2028-01-01,MBT,academy,163150.0
2028-02-01,MBT,academy,157672.0
2028-03-01,MBT,academy,167949.0
2028-04-01,MBT,academy,182704.0
2028-05-01,MBT,academy,190805.0
2028-06-01,MBT,academy,193371.0
2028-07-01,MBT,academy,197346.0
2028-08-01,MBT,academy,193072.0
2028-09-01,MBT,academy,178569.0
2028-10-01,MBT,academy,173733.0
2028-11-01,MBT,academy,168143.0
2028-12-01,MBT,academy,167076.0
2029-01-01,MBT,academy,165398.0
2029-02-01,MBT,academy,160280.0
2029-03-01,MBT,academy,177902.0
2029-04-01,MBT,academy,181555.0
2029-05-01,MBT,academy,185539.0
2029-06-01,MBT,academy,197434.0
2029-07-01,MBT,academy,204991.0
2029-08-01,MBT,academy,201112.0
2029-09-01,MBT,academy,183560.0
2029-10-01,MBT,academy,177496.0
2029-11-01,MBT,academy,173744.0
2029-12-01,MBT,academy,168225.0
2030-01-01,MBT,academy,162858.0
2030-02-01,MBT,academy,169792.0
2030-03-01,MBT,academy,172443.0
2030-04-01,MBT,academy,179259.0
2030-05-01,MBT,academy,194797.0
2030-06-01,MBT,academy,203018.0
2030-07-01,MBT,academy,201388.0
2030-08-01,MBT,academy,203352.0
2030-09-01,MBT,academy,191358.0
2030-10-01,MBT,academy,177526.0
2030-11-01,MBT,academy,175536.0
2030-12-01,MBT,academy,172594.0
2025-01-01,MBT,greyhound,200118.0
2025-02-01,MBT,greyhound,215260.0
2025-03-01,MBT,greyhound,201913.0
2025-04-01,MBT,greyhound,229000.0
2025-05-01,MBT,greyhound,231806.0
2025-06-01,MBT,greyhound,236474.0
2025-07-01,MBT,greyhound,245270.0
2025-08-01,MBT,greyhound,230147.0
2025-09-01,MBT,greyhound,228894.0
2025-10-01,MBT,greyhound,221307.0
2025-11-01,MBT,greyhound,218758.0
2025-12-01,MBT,greyhound,197496.0
2026-01-01,MBT,greyhound,198326.0
2026-02-01,MBT,greyhound,206686.0
2026-03-01,MBT,greyhound,223126.0
2026-04-01,MBT,greyhound,228962.0
2026-05-01,MBT,greyhound,231188.0
2026-06-01,MBT,greyhound,243503.0
2026-07-01,MBT,greyhound,248098.0
2026-08-01,MBT,greyhound,248564.0
2026-09-01,MBT,greyhound,228963.0
2026-10-01,MBT,greyhound,220180.0
2026-11-01,MBT,greyhound,211250.0
2026-12-01,MBT,greyhound,194765.0
2027-01-01,MBT,greyhound,206484.0
2027-02-01,MBT,greyhound,213107.0
2027-03-01,MBT,greyhound,220778.0
2027-04-01,MBT,greyhound,228553.0
2027-05-01,MBT,greyhound,229144.0
2027-06-01,MBT,greyhound,241278.0
2027-07-01,MBT,greyhound,248566.0
2027-08-01,MBT,greyhound,241927.0
2027-09-01,MBT,greyhound,234454.0
2027-10-01,MBT,greyhound,226560.0
2027-11-01,MBT,greyhound,225727.0
2027-12-01,MBT,greyhound,205726.0
2028-01-01,MBT,greyhound,208583.0
2028-02-01,MBT,greyhound,213706.0
2028-03-01,MBT,greyhound,213059.0
2028-04-01,MBT,greyhound,232231.0
2028-05-01,MBT,greyhound,239615.0
2028-06-01,MBT,greyhound,259287.0
2028-07-01,MBT,greyhound,252161.0
2028-08-01,MBT,greyhound,250527.0
2028-09-01,MBT,greyhound,237751.0
2028-10-01,MBT,greyhound,220726.0
2028-11-01,MBT,greyhound,224190.0
2028-12-01,MBT,greyhound,211064.0
2029-01-01,MBT,greyhound,213714.0
2029-02-01,MBT,greyhound,211659.0
2029-03-01,MBT,greyhound,233140.0
2029-04-01,MBT,greyhound,227518.0
2029-05-01,MBT,greyhound,245057.0
2029-06-01,MBT,greyhound,260566.0
2029-07-01,MBT,greyhound,250730.0
2029-08-01,MBT,greyhound,248677.0
2029-09-01,MBT,greyhound,241088.0
2029-10-01,MBT,greyhound,226753.0
2029-11-01,MBT,greyhound,212317.0
2029-12-01,MBT,greyhound,209721.0
2030-01-01,MBT,greyhound,206195.0
2030-02-01,MBT,greyhound,221367.0
2030-03-01,MBT,greyhound,223309.0
2030-04-01,MBT,greyhound,245739.0
2030-05-01,MBT,greyhound,240445.0
2030-06-01,MBT,greyhound,249974.0
2030-07-01,MBT,greyhound,263090.0
2030-08-01,MBT,greyhound,247904.0
2030-09-01,MBT,greyhound,244391.0
2030-10-01,MBT,greyhound,238851.0
2030-11-01,MBT,greyhound,214419.0
2030-12-01,MBT,greyhound,212615.0
2025-01-01,MBT,coach_usa,130225.0
2025-02-01,MBT,coach_usa,137445.0
2025-03-01,MBT,coach_usa,131835.0
2025-04-01,MBT,coach_usa,137073.0
2025-05-01,MBT,coach_usa,151719.0
2025-06-01,MBT,coach_usa,154796.0
2025-07-01,MBT,coach_usa,158881.0
2025-08-01,MBT,coach_usa,156798.0
2025-09-01,MBT,coach_usa,144233.0
2025-10-01,MBT,coach_usa,142510.0
2025-11-01,MBT,coach_usa,137404.0
2025-12-01,MBT,coach_usa,124902.0
2026-01-01,MBT,coach_usa,140892.0
2026-02-01,MBT,coach_usa,137449.0
2026-03-01,MBT,coach_usa,133890.0
2026-04-01,MBT,coach_usa,150017.0
2026-05-01,MBT,coach_usa,145264.0
2026-06-01,MBT,coach_usa,159520.0
2026-07-01,MBT,coach_usa,166001.0
2026-08-01,MBT,coach_usa,152260.0
2026-09-01,MBT,coach_usa,155344.0
2026-10-01,MBT,coach_usa,145339.0
2026-11-01,MBT,coach_usa,142112.0
2026-12-01,MBT,coach_usa,141181.0
2027-01-01,MBT,coach_usa,130743.0
2027-02-01,MBT,coach_usa,132302.0
2027-03-01,MBT,coach_usa,137380.0
2027-04-01,MBT,coach_usa,143643.0
2027-05-01,MBT,coach_usa,152216.0
2027-06-01,MBT,coach_usa,159003.0
2027-07-01,MBT,coach_usa,163096.0
2027-08-01,MBT,coach_usa,163486.0
2027-09-01,MBT,coach_usa,151930.0
2027-10-01,MBT,coach_usa,152985.0
2027-11-01,MBT,coach_usa,137773.0
2027-12-01,MBT,coach_usa,147448.0
2028-01-01,MBT,coach_usa,137295.0
2028-02-01,MBT,coach_usa,133451.0
2028-03-01,MBT,coach_usa,138165.0
2028-04-01,MBT,coach_usa,152786.0
2028-05-01,MBT,coach_usa,153322.0
2028-06-01,MBT,coach_usa,163071.0
2028-07-01,MBT,coach_usa,166231.0
2028-08-01,MBT,coach_usa,160444.0
2028-09-01,MBT,coach_usa,149023.0
2028-10-01,MBT,coach_usa,138181.0
2028-11-01,MBT,coach_usa,138500.0
2028-12-01,MBT,coach_usa,138666.0
2029-01-01,MBT,coach_usa,136664.0
2029-02-01,MBT,coach_usa,133003.0
2029-03-01,MBT,coach_usa,146931.0
2029-04-01,MBT,coach_usa,154114.0
2029-05-01,MBT,coach_usa,151550.0
2029-06-01,MBT,coach_usa,161914.0
2029-07-01,MBT,coach_usa,165941.0
2029-08-01,MBT,coach_usa,156449.0
2029-09-01,MBT,coach_usa,157677.0
2029-10-01,MBT,coach_usa,151622.0
2029-11-01,MBT,coach_usa,148812.0
2029-12-01,MBT,coach_usa,141428.0
2030-01-01,MBT,coach_usa,129424.0
2030-02-01,MBT,coach_usa,136455.0
2030-03-01,MBT,coach_usa,150646.0
2030-04-01,MBT,coach_usa,156705.0
2030-05-01,MBT,coach_usa,161310.0
2030-06-01,MBT,coach_usa,184608.0
2030-07-01,MBT,coach_usa,170846.0
2030-08-01,MBT,coach_usa,171207.0
2030-09-01,MBT,coach_usa,162924.0
2030-10-01,MBT,coach_usa,153947.0
2030-11-01,MBT,coach_usa,142727.0
2030-12-01,MBT,coach_usa,141433.0
2025-01-01,MBT,transbridge,167133.0
2025-02-01,MBT,transbridge,176048.0
2025-03-01,MBT,transbridge,182198.0
2025-04-01,MBT,transbridge,193179.0
2025-05-01,MBT,transbridge,212150.0
2025-06-01,MBT,transbridge,193287.0
2025-07-01,MBT,transbridge,214177.0
2025-08-01,MBT,transbridge,197141.0
2025-09-01,MBT,transbridge,194800.0
2025-10-01,MBT,transbridge,194914.0
2025-11-01,MBT,transbridge,181620.0
2025-12-01,MBT,transbridge,165745.0
2026-01-01,MBT,transbridge,169962.0
2026-02-01,MBT,transbridge,184024.0
2026-03-01,MBT,transbridge,183429.0
2026-04-01,MBT,transbridge,196757.0
2026-05-01,MBT,transbridge,201626.0
2026-06-01,MBT,transbridge,203404.0
2026-07-01,MBT,transbridge,225802.0
2026-08-01,MBT,transbridge,213368.0
2026-09-01,MBT,transbridge,188473.0
2026-10-01,MBT,transbridge,192293.0
2026-11-01,MBT,transbridge,179933.0
2026-12-01,MBT,transbridge,179596.0
2027-01-01,MBT,transbridge,171996.0
2027-02-01,MBT,transbridge,181908.0
2027-03-01,MBT,transbridge,193395.0
2027-04-01,MBT,transbridge,203372.0
2027-05-01,MBT,transbridge,197140.0
2027-06-01,MBT,transbridge,208220.0
2027-07-01,MBT,transbridge,213376.0
2027-08-01,MBT,transbridge,208745.0
2027-09-01,MBT,transbridge,213675.0
2027-10-01,MBT,transbridge,196286.0
2027-11-01,MBT,transbridge,178995.0
2027-12-01,MBT,transbridge,182445.0
2028-01-01,MBT,transbridge,191682.0
2028-02-01,MBT,transbridge,191246.0
2028-03-01,MBT,transbridge,184128.0
2028-04-01,MBT,transbridge,198191.0
2028-05-01,MBT,transbridge,214561.0
2028-06-01,MBT,transbridge,208962.0
2028-07-01,MBT,transbridge,221821.0
2028-08-01,MBT,transbridge,220141.0
2028-09-01,MBT,transbridge,200628.0
2028-10-01,MBT,transbridge,196249.0
2028-11-01,MBT,transbridge,169907.0
2028-12-01,MBT,transbridge,173448.0
2029-01-01,MBT,transbridge,180160.0
2029-02-01,MBT,transbridge,180362.0
2029-03-01,MBT,transbridge,205400.0
2029-04-01,MBT,transbridge,195394.0
2029-05-01,MBT,transbridge,207354.0
2029-06-01,MBT,transbridge,216854.0
2029-07-01,MBT,transbridge,230731.0
2029-08-01,MBT,transbridge,210070.0
2029-09-01,MBT,transbridge,215797.0
2029-10-01,MBT,transbridge,199364.0
2029-11-01,MBT,transbridge,185836.0
2029-12-01,MBT,transbridge,184681.0
2030-01-01,MBT,transbridge,185314.0
2030-02-01,MBT,transbridge,186753.0
2030-03-01,MBT,transbridge,198858.0
2030-04-01,MBT,transbridge,204343.0
2030-05-01,MBT,transbridge,213485.0
2030-06-01,MBT,transbridge,222933.0
2030-07-01,MBT,transbridge,234610.0
2030-08-01,MBT,transbridge,214210.0
2030-09-01,MBT,transbridge,224357.0
2030-10-01,MBT,transbridge,190490.0
2030-11-01,MBT,transbridge,193328.0
2030-12-01,MBT,transbridge,187889.0
2025-01-01,MBT,peterpan,144819.0
2025-02-01,MBT,peterpan,144028.0
2025-03-01,MBT,peterpan,152966.0
2025-04-01,MBT,peterpan,157583.0
2025-05-01,MBT,peterpan,161839.0
2025-06-01,MBT,peterpan,175627.0
2025-07-01,MBT,peterpan,177450.0
2025-08-01,MBT,peterpan,168067.0
2025-09-01,MBT,peterpan,170394.0
2025-10-01,MBT,peterpan,159154.0
2025-11-01,MBT,peterpan,156260.0
2025-12-01,MBT,peterpan,147518.0
2026-01-01,MBT,peterpan,140226.0
2026-02-01,MBT,peterpan,146779.0
2026-03-01,MBT,peterpan,161351.0
2026-04-01,MBT,peterpan,166984.0
2026-05-01,MBT,peterpan,167998.0
2026-06-01,MBT,peterpan,173794.0
2026-07-01,MBT,peterpan,185940.0
2026-08-01,MBT,peterpan,171428.0
2026-09-01,MBT,peterpan,170818.0
2026-10-01,MBT,peterpan,158482.0
2026-11-01,MBT,peterpan,152259.0
2026-12-01,MBT,peterpan,152691.0
2027-01-01,MBT,peterpan,152773.0
2027-02-01,MBT,peterpan,157659.0
2027-03-01,MBT,peterpan,167273.0
2027-04-01,MBT,peterpan,165890.0
2027-05-01,MBT,peterpan,174989.0
2027-06-01,MBT,peterpan,173851.0
2027-07-01,MBT,peterpan,182810.0
2027-08-01,MBT,peterpan,177021.0
2027-09-01,MBT,peterpan,170636.0
2027-10-01,MBT,peterpan,165912.0
2027-11-01,MBT,peterpan,150923.0
2027-12-01,MBT,peterpan,161116.0
2028-01-01,MBT,peterpan,143707.0
2028-02-01,MBT,peterpan,147450.0
2028-03-01,MBT,peterpan,168821.0
2028-04-01,MBT,peterpan,173228.0
2028-05-01,MBT,peterpan,177264.0
2028-06-01,MBT,peterpan,182378.0
2028-07-01,MBT,peterpan,183506.0
2028-08-01,MBT,peterpan,174997.0
2028-09-01,MBT,peterpan,173114.0
2028-10-01,MBT,peterpan,160509.0
2028-11-01,MBT,peterpan,164429.0
2028-12-01,MBT,peterpan,149496.0
2029-01-01,MBT,peterpan,147116.0
2029-02-01,MBT,peterpan,155349.0
2029-03-01,MBT,peterpan,166663.0
2029-04-01,MBT,peterpan,167385.0
2029-05-01,MBT,peterpan,170931.0
2029-06-01,MBT,peterpan,182701.0
2029-07-01,MBT,peterpan,187882.0
2029-08-01,MBT,peterpan,180149.0
2029-09-01,MBT,peterpan,172333.0
2029-10-01,MBT,peterpan,168633.0
2029-11-01,MBT,peterpan,151793.0
2029-12-01,MBT,peterpan,143947.0
2030-01-01,MBT,peterpan,150069.0
2030-02-01,MBT,peterpan,158381.0
2030-03-01,MBT,peterpan,168492.0
2030-04-01,MBT,peterpan,182587.0
2030-05-01,MBT,peterpan,183980.0
2030-06-01,MBT,peterpan,182906.0
2030-07-01,MBT,peterpan,189027.0
2030-08-01,MBT,peterpan,179809.0
2030-09-01,MBT,peterpan,177748.0
2030-10-01,MBT,peterpan,167890.0
2030-11-01,MBT,peterpan,165160.0
2030-12-01,MBT,peterpan,149809.0
2025-01-01,MBT,cj,117837.0
2025-02-01,MBT,cj,128289.0
2025-03-01,MBT,cj,122729.0
2025-04-01,MBT,cj,131171.0
2025-05-01,MBT,cj,136946.0
2025-06-01,MBT,cj,133764.0
2025-07-01,MBT,cj,141750.0
2025-08-01,MBT,cj,138092.0
2025-09-01,MBT,cj,132618.0
2025-10-01,MBT,cj,120915.0
2025-11-01,MBT,cj,121285.0
2025-12-01,MBT,cj,118284.0
2026-01-01,MBT,cj,125897.0
2026-02-01,MBT,cj,126629.0
2026-03-01,MBT,cj,139585.0
2026-04-01,MBT,cj,125812.0
2026-05-01,MBT,cj,140435.0
2026-06-01,MBT,cj,139933.0
2026-07-01,MBT,cj,156961.0
2026-08-01,MBT,cj,135147.0
2026-09-01,MBT,cj,128808.0
2026-10-01,MBT,cj,124219.0
2026-11-01,MBT,cj,109410.0
2026-12-01,MBT,cj,113611.0
2027-01-01,MBT,cj,113533.0
2027-02-01,MBT,cj,123439.0
2027-03-01,MBT,cj,129965.0
2027-04-01,MBT,cj,145235.0
2027-05-01,MBT,cj,143247.0
2027-06-01,MBT,cj,137360.0
2027-07-01,MBT,cj,139322.0
2027-08-01,MBT,cj,145989.0
2027-09-01,MBT,cj,127968.0
2027-10-01,MBT,cj,142194.0
2027-11-01,MBT,cj,132970.0
2027-12-01,MBT,cj,115961.0
2028-01-01,MBT,cj,109335.0
2028-02-01,MBT,cj,133329.0
2028-03-01,MBT,cj,129153.0
2028-04-01,MBT,cj,143326.0
2028-05-01,MBT,cj,129011.0
2028-06-01,MBT,cj,139584.0
2028-07-01,MBT,cj,147629.0
2028-08-01,MBT,cj,145488.0
2028-09-01,MBT,cj,135907.0
2028-10-01,MBT,cj,136514.0
2028-11-01,MBT,cj,120454.0
2028-12-01,MBT,cj,120066.0
2029-01-01,MBT,cj,123256.0
2029-02-01,MBT,cj,129941.0
2029-03-01,MBT,cj,136677.0
2029-04-01,MBT,cj,130210.0
2029-05-01,MBT,cj,131707.0
2029-06-01,MBT,cj,154154.0
2029-07-01,MBT,cj,152189.0
2029-08-01,MBT,cj,142708.0
2029-09-01,MBT,cj,151198.0
2029-10-01,MBT,cj,135393.0
2029-11-01,MBT,cj,137148.0
2029-12-01,MBT,cj,123412.0
2030-01-01,MBT,cj,137872.0
2030-02-01,MBT,cj,140074.0
2030-03-01,MBT,cj,132587.0
2030-04-01,MBT,cj,146075.0
2030-05-01,MBT,cj,148179.0
2030-06-01,MBT,cj,157114.0
2030-07-01,MBT,cj,146191.0
2030-08-01,MBT,cj,154423.0
2030-09-01,MBT,cj,150279.0
2030-10-01,MBT,cj,125384.0
2030-11-01,MBT,cj,123881.0
2030-12-01,MBT,cj,111700.0
2025-01-01,MBT,Hudson_Transit,184168.0
2025-02-01,MBT,Hudson_Transit,197183.0
2025-03-01,MBT,Hudson_Transit,210849.0
2025-04-01,MBT,Hudson_Transit,209492.0
2025-05-01,MBT,Hudson_Transit,226430.0
2025-06-01,MBT,Hudson_Transit,212357.0
2025-07-01,MBT,Hudson_Transit,216564.0
2025-08-01,MBT,Hudson_Transit,224083.0
2025-09-01,MBT,Hudson_Transit,217297.0
2025-10-01,MBT,Hudson_Transit,204656.0
2025-11-01,MBT,Hudson_Transit,183013.0
2025-12-01,MBT,Hudson_Transit,186599.0
2026-01-01,MBT,Hudson_Transit,180664.0
2026-02-01,MBT,Hudson_Transit,200506.0
2026-03-01,MBT,Hudson_Transit,206926.0
2026-04-01,MBT,Hudson_Transit,206549.0
2026-05-01,MBT,Hudson_Transit,215927.0
2026-06-01,MBT,Hudson_Transit,218719.0
2026-07-01,MBT,Hudson_Transit,232015.0
2026-08-01,MBT,Hudson_Transit,235173.0
2026-09-01,MBT,Hudson_Transit,212010.0
2026-10-01,MBT,Hudson_Transit,212144.0
2026-11-01,MBT,Hudson_Transit,197152.0
2026-12-01,MBT,Hudson_Transit,185309.0
2027-01-01,MBT,Hudson_Transit,192340.0
2027-02-01,MBT,Hudson_Transit,192560.0
2027-03-01,MBT,Hudson_Transit,204469.0
2027-04-01,MBT,Hudson_Transit,208746.0
2027-05-01,MBT,Hudson_Transit,236847.0
2027-06-01,MBT,Hudson_Transit,230341.0
2027-07-01,MBT,Hudson_Transit,231977.0
2027-08-01,MBT,Hudson_Transit,234352.0
2027-09-01,MBT,Hudson_Transit,221978.0
2027-10-01,MBT,Hudson_Transit,211052.0
2027-11-01,MBT,Hudson_Transit,208620.0
2027-12-01,MBT,Hudson_Transit,199348.0
2028-01-01,MBT,Hudson_Transit,192995.0
2028-02-01,MBT,Hudson_Transit,199332.0
2028-03-01,MBT,Hudson_Transit,210163.0
2028-04-01,MBT,Hudson_Transit,205191.0
2028-05-01,MBT,Hudson_Transit,217250.0
2028-06-01,MBT,Hudson_Transit,243576.0
2028-07-01,MBT,Hudson_Transit,252215.0
2028-08-01,MBT,Hudson_Transit,235421.0
2028-09-01,MBT,Hudson_Transit,230690.0
2028-10-01,MBT,Hudson_Transit,218509.0
2028-11-01,MBT,Hudson_Transit,229066.0
2028-12-01,MBT,Hudson_Transit,205306.0
2029-01-01,MBT,Hudson_Transit,199266.0
2029-02-01,MBT,Hudson_Transit,200398.0
2029-03-01,MBT,Hudson_Transit,204909.0
2029-04-01,MBT,Hudson_Transit,226180.0
2029-05-01,MBT,Hudson_Transit,226476.0
2029-06-01,MBT,Hudson_Transit,228790.0
2029-07-01,MBT,Hudson_Transit,240926.0
2029-08-01,MBT,Hudson_Transit,233978.0
2029-09-01,MBT,Hudson_Transit,242270.0
2029-10-01,MBT,Hudson_Transit,226226.0
2029-11-01,MBT,Hudson_Transit,211761.0
2029-12-01,MBT,Hudson_Transit,211252.0
2030-01-01,MBT,Hudson_Transit,204196.0
2030-02-01,MBT,Hudson_Transit,204687.0
2030-03-01,MBT,Hudson_Transit,229991.0
2030-04-01,MBT,Hudson_Transit,232413.0
2030-05-01,MBT,Hudson_Transit,228632.0
2030-06-01,MBT,Hudson_Transit,241347.0
2030-07-01,MBT,Hudson_Transit,243663.0
2030-08-01,MBT,Hudson_Transit,236147.0
2030-09-01,MBT,Hudson_Transit,241123.0
2030-10-01,MBT,Hudson_Transit,237053.0
2030-11-01,MBT,Hudson_Transit,205991.0
2030-12-01,MBT,Hudson_Transit,208513.0
2025-01-01,MBT,Rockland,152765.0
2025-02-01,MBT,Rockland,159280.0
2025-03-01,MBT,Rockland,165603.0
2025-04-01,MBT,Rockland,170768.0
2025-05-01,MBT,Rockland,182659.0
2025-06-01,MBT,Rockland,181844.0
2025-07-01,MBT,Rockland,195111.0
2025-08-01,MBT,Rockland,189736.0
2025-09-01,MBT,Rockland,180140.0
2025-10-01,MBT,Rockland,167107.0
2025-11-01,MBT,Rockland,162863.0
2025-12-01,MBT,Rockland,163981.0
2026-01-01,MBT,Rockland,164168.0
2026-02-01,MBT,Rockland,159129.0
2026-03-01,MBT,Rockland,173983.0
2026-04-01,MBT,Rockland,185845.0
2026-05-01,MBT,Rockland,174174.0
2026-06-01,MBT,Rockland,195418.0
2026-07-01,MBT,Rockland,192406.0
2026-08-01,MBT,Rockland,197995.0
2026-09-01,MBT,Rockland,180094.0
2026-10-01,MBT,Rockland,164240.0
2026-11-01,MBT,Rockland,158768.0
2026-12-01,MBT,Rockland,162151.0
2027-01-01,MBT,Rockland,165681.0
2027-02-01,MBT,Rockland,162979.0
2027-03-01,MBT,Rockland,181281.0
2027-04-01,MBT,Rockland,172321.0
2027-05-01,MBT,Rockland,189269.0
2027-06-01,MBT,Rockland,186778.0
2027-07-01,MBT,Rockland,196403.0
2027-08-01,MBT,Rockland,198131.0
2027-09-01,MBT,Rockland,183082.0
2027-10-01,MBT,Rockland,177829.0
2027-11-01,MBT,Rockland,180833.0
2027-12-01,MBT,Rockland,160905.0
2028-01-01,MBT,Rockland,172997.0
2028-02-01,MBT,Rockland,164710.0
2028-03-01,MBT,Rockland,183978.0
2028-04-01,MBT,Rockland,197961.0
2028-05-01,MBT,Rockland,175902.0
2028-06-01,MBT,Rockland,193534.0
2028-07-01,MBT,Rockland,209049.0
2028-08-01,MBT,Rockland,200203.0
2028-09-01,MBT,Rockland,195503.0
2028-10-01,MBT,Rockland,179774.0
2028-11-01,MBT,Rockland,177668.0
2028-12-01,MBT,Rockland,167088.0
2029-01-01,MBT,Rockland,178581.0
2029-02-01,MBT,Rockland,177867.0
