Date,Terminal,Carrier,Forecasted_Passengers
2025-04-01,GWBBS,academy,7853.0
2025-05-01,GWBBS,academy,8072.0
2025-06-01,GWBBS,academy,8205.0
2025-07-01,GWBBS,academy,9050.0
2025-08-01,GWBBS,academy,8816.0
2025-09-01,GWBBS,academy,7849.0
2025-10-01,GWBBS,academy,8011.0
2025-11-01,GWBBS,academy,7836.0
2025-12-01,GWBBS,academy,7806.0
2026-01-01,GWBBS,academy,7771.0
2026-02-01,GWBBS,academy,7758.0
2026-03-01,GWBBS,academy,7827.0
2026-04-01,GWBBS,academy,8471.0
2026-05-01,GWBBS,academy,8897.0
2026-06-01,GWBBS,academy,9023.0
2026-07-01,GWBBS,academy,9001.0
2026-08-01,GWBBS,academy,8952.0
2026-09-01,GWBBS,academy,8002.0
2026-10-01,GWBBS,academy,8177.0
2026-11-01,GWBBS,academy,8111.0
2026-12-01,GWBBS,academy,7278.0
2027-01-01,GWBBS,academy,7579.0
2027-02-01,GWBBS,academy,8150.0
2027-03-01,GWBBS,academy,8034.0
2027-04-01,GWBBS,academy,8769.0
2027-05-01,GWBBS,academy,8634.0
2027-06-01,GWBBS,academy,9086.0
2027-07-01,GWBBS,academy,8906.0
2027-08-01,GWBBS,academy,9023.0
2027-09-01,GWBBS,academy,8975.0
2027-10-01,GWBBS,academy,7673.0
2027-11-01,GWBBS,academy,8182.0
2027-12-01,GWBBS,academy,6728.0
2028-01-01,GWBBS,academy,7563.0
2028-02-01,GWBBS,academy,8039.0
2028-03-01,GWBBS,academy,7922.0
2028-04-01,GWBBS,academy,8433.0
2028-05-01,GWBBS,academy,8974.0
2028-06-01,GWBBS,academy,8931.0
2028-07-01,GWBBS,academy,8502.0
2028-08-01,GWBBS,academy,9177.0
2028-09-01,GWBBS,academy,8845.0
2028-10-01,GWBBS,academy,8170.0
2028-11-01,GWBBS,academy,7807.0
2028-12-01,GWBBS,academy,7426.0
2029-01-01,GWBBS,academy,7173.0
2029-02-01,GWBBS,academy,7793.0
2029-03-01,GWBBS,academy,8671.0
2029-04-01,GWBBS,academy,8729.0
2029-05-01,GWBBS,academy,8870.0
2029-06-01,GWBBS,academy,8782.0
2029-07-01,GWBBS,academy,9064.0
2029-08-01,GWBBS,academy,9186.0
2029-09-01,GWBBS,academy,8635.0
2029-10-01,GWBBS,academy,8209.0
2029-11-01,GWBBS,academy,7713.0
2029-12-01,GWBBS,academy,7619.0
2030-01-01,GWBBS,academy,7507.0
2030-02-01,GWBBS,academy,7901.0
2030-03-01,GWBBS,academy,8481.0
2030-04-01,GWBBS,academy,7911.0
2030-05-01,GWBBS,academy,8855.0
2030-06-01,GWBBS,academy,8660.0
2030-07-01,GWBBS,academy,8461.0
2030-08-01,GWBBS,academy,8708.0
2030-09-01,GWBBS,academy,8321.0
2030-10-01,GWBBS,academy,8540.0
2030-11-01,GWBBS,academy,8231.0
2030-12-01,GWBBS,academy,8195.0
2025-01-01,GWBBS,greyhound,9218.0
2025-02-01,GWBBS,greyhound,9574.0
2025-03-01,GWBBS,greyhound,9987.0
2025-04-01,GWBBS,greyhound,11237.0
2025-05-01,GWBBS,greyhound,11066.0
2025-06-01,GWBBS,greyhound,11018.0
2025-07-01,GWBBS,greyhound,10845.0
2025-08-01,GWBBS,greyhound,12211.0
2025-09-01,GWBBS,greyhound,9728.0
2025-10-01,GWBBS,greyhound,9997.0
2025-11-01,GWBBS,greyhound,9639.0
2025-12-01,GWBBS,greyhound,9593.0
2026-01-01,GWBBS,greyhound,8823.0
2026-02-01,GWBBS,greyhound,10600.0
2026-03-01,GWBBS,greyhound,10098.0
2026-04-01,GWBBS,greyhound,9947.0
2026-05-01,GWBBS,greyhound,10414.0
2026-06-01,GWBBS,greyhound,11084.0
2026-07-01,GWBBS,greyhound,11108.0
2026-08-01,GWBBS,greyhound,11711.0
2026-09-01,GWBBS,greyhound,10196.0
2026-10-01,GWBBS,greyhound,10460.0
2026-11-01,GWBBS,greyhound,10912.0
2026-12-01,GWBBS,greyhound,9491.0
2027-01-01,GWBBS,greyhound,10187.0
2027-02-01,GWBBS,greyhound,10433.0
2027-03-01,GWBBS,greyhound,9242.0
2027-04-01,GWBBS,greyhound,11263.0
2027-05-01,GWBBS,greyhound,10832.0
2027-06-01,GWBBS,greyhound,11684.0
2027-07-01,GWBBS,greyhound,12146.0
2027-08-01,GWBBS,greyhound,11599.0
2027-09-01,GWBBS,greyhound,10948.0
2027-10-01,GWBBS,greyhound,9622.0
2027-11-01,GWBBS,greyhound,10369.0
2027-12-01,GWBBS,greyhound,9465.0
2028-01-01,GWBBS,greyhound,9993.0
2028-02-01,GWBBS,greyhound,10595.0
2028-03-01,GWBBS,greyhound,9754.0
2028-04-01,GWBBS,greyhound,11235.0
2028-05-01,GWBBS,greyhound,11774.0
2028-06-01,GWBBS,greyhound,11120.0
2028-07-01,GWBBS,greyhound,10686.0
2028-08-01,GWBBS,greyhound,12611.0
2028-09-01,GWBBS,greyhound,11309.0
2028-10-01,GWBBS,greyhound,10698.0
2028-11-01,GWBBS,greyhound,10023.0
2028-12-01,GWBBS,greyhound,9165.0
2029-01-01,GWBBS,greyhound,9466.0
2029-02-01,GWBBS,greyhound,10221.0
2029-03-01,GWBBS,greyhound,10508.0
2029-04-01,GWBBS,greyhound,10598.0
2029-05-01,GWBBS,greyhound,10621.0
2029-06-01,GWBBS,greyhound,11522.0
2029-07-01,GWBBS,greyhound,11129.0
2029-08-01,GWBBS,greyhound,10662.0
2029-09-01,GWBBS,greyhound,10255.0
2029-10-01,GWBBS,greyhound,9612.0
2029-11-01,GWBBS,greyhound,10429.0
2029-12-01,GWBBS,greyhound,9161.0
2030-01-01,GWBBS,greyhound,10325.0
2030-02-01,GWBBS,greyhound,10435.0
2030-03-01,GWBBS,greyhound,11508.0
2030-04-01,GWBBS,greyhound,11278.0
2030-05-01,GWBBS,greyhound,11630.0
2030-06-01,GWBBS,greyhound,11226.0
2030-07-01,GWBBS,greyhound,10877.0
2030-08-01,GWBBS,greyhound,12005.0
2030-09-01,GWBBS,greyhound,11775.0
2030-10-01,GWBBS,greyhound,10386.0
2030-11-01,GWBBS,greyhound,9908.0
2030-12-01,GWBBS,greyhound,9453.0
2025-01-01,GWBBS,coach_usa,5485.0
2025-02-01,GWBBS,coach_usa,7190.0
2025-03-01,GWBBS,coach_usa,6335.0
2025-04-01,GWBBS,coach_usa,7263.0
2025-05-01,GWBBS,coach_usa,7124.0
2025-06-01,GWBBS,coach_usa,6354.0
2025-07-01,GWBBS,coach_usa,8785.0
2025-08-01,GWBBS,coach_usa,6976.0
2025-09-01,GWBBS,coach_usa,6195.0
2025-10-01,GWBBS,coach_usa,7645.0
2025-11-01,GWBBS,coach_usa,6784.0
2025-12-01,GWBBS,coach_usa,5653.0
2026-01-01,GWBBS,coach_usa,5330.0
2026-02-01,GWBBS,coach_usa,5156.0
2026-03-01,GWBBS,coach_usa,5755.0
2026-04-01,GWBBS,coach_usa,7081.0
2026-05-01,GWBBS,coach_usa,6227.0
2026-06-01,GWBBS,coach_usa,7965.0
2026-07-01,GWBBS,coach_usa,7010.0
2026-08-01,GWBBS,coach_usa,7904.0
2026-09-01,GWBBS,coach_usa,6233.0
2026-10-01,GWBBS,coach_usa,6703.0
2026-11-01,GWBBS,coach_usa,6404.0
2026-12-01,GWBBS,coach_usa,5885.0
2027-01-01,GWBBS,coach_usa,6205.0
2027-02-01,GWBBS,coach_usa,6021.0
2027-03-01,GWBBS,coach_usa,6494.0
2027-04-01,GWBBS,coach_usa,8309.0
2027-05-01,GWBBS,coach_usa,7221.0
2027-06-01,GWBBS,coach_usa,8358.0
2027-07-01,GWBBS,coach_usa,8590.0
2027-08-01,GWBBS,coach_usa,7779.0
2027-09-01,GWBBS,coach_usa,7984.0
2027-10-01,GWBBS,coach_usa,7062.0
2027-11-01,GWBBS,coach_usa,6440.0
2027-12-01,GWBBS,coach_usa,5886.0
2028-01-01,GWBBS,coach_usa,5760.0
2028-02-01,GWBBS,coach_usa,5816.0
2028-03-01,GWBBS,coach_usa,8257.0
2028-04-01,GWBBS,coach_usa,6923.0
2028-05-01,GWBBS,coach_usa,7172.0
2028-06-01,GWBBS,coach_usa,8089.0
2028-07-01,GWBBS,coach_usa,5245.0
2028-08-01,GWBBS,coach_usa,7695.0
2028-09-01,GWBBS,coach_usa,7296.0
2028-10-01,GWBBS,coach_usa,6837.0
2028-11-01,GWBBS,coach_usa,6026.0
2028-12-01,GWBBS,coach_usa,5832.0
2029-01-01,GWBBS,coach_usa,7238.0
2029-02-01,GWBBS,coach_usa,7717.0
2029-03-01,GWBBS,coach_usa,7339.0
2029-04-01,GWBBS,coach_usa,7143.0
2029-05-01,GWBBS,coach_usa,7291.0
2029-06-01,GWBBS,coach_usa,7246.0
2029-07-01,GWBBS,coach_usa,6723.0
2029-08-01,GWBBS,coach_usa,7748.0
2029-09-01,GWBBS,coach_usa,6523.0
2029-10-01,GWBBS,coach_usa,5410.0
2029-11-01,GWBBS,coach_usa,6452.0
2029-12-01,GWBBS,coach_usa,5850.0
2030-01-01,GWBBS,coach_usa,6187.0
2030-02-01,GWBBS,coach_usa,6404.0
2030-03-01,GWBBS,coach_usa,5822.0
2030-04-01,GWBBS,coach_usa,6604.0
2030-05-01,GWBBS,coach_usa,6762.0
2030-06-01,GWBBS,coach_usa,6162.0
2030-07-01,GWBBS,coach_usa,7970.0
2030-08-01,GWBBS,coach_usa,8229.0
2030-09-01,GWBBS,coach_usa,7055.0
2030-10-01,GWBBS,coach_usa,6701.0
2030-11-01,GWBBS,coach_usa,6533.0
2030-12-01,GWBBS,coach_usa,6434.0
2025-01-01,GWBBS,transbridge,6833.0
2025-02-01,GWBBS,transbridge,8246.0
2025-03-01,GWBBS,transbridge,8080.0
2025-04-01,GWBBS,transbridge,7736.0
2025-05-01,GWBBS,transbridge,8902.0
2025-06-01,GWBBS,transbridge,8404.0
2025-07-01,GWBBS,transbridge,9233.0
2025-08-01,GWBBS,transbridge,10322.0
2025-09-01,GWBBS,transbridge,10860.0
2025-10-01,GWBBS,transbridge,8122.0
2025-11-01,GWBBS,transbridge,7002.0
2025-12-01,GWBBS,transbridge,9121.0
2026-01-01,GWBBS,transbridge,7063.0
2026-02-01,GWBBS,transbridge,8782.0
2026-03-01,GWBBS,transbridge,8777.0
2026-04-01,GWBBS,transbridge,9189.0
2026-05-01,GWBBS,transbridge,8953.0
2026-06-01,GWBBS,transbridge,8158.0
2026-07-01,GWBBS,transbridge,10549.0
2026-08-01,GWBBS,transbridge,9412.0
2026-09-01,GWBBS,transbridge,8193.0
2026-10-01,GWBBS,transbridge,8959.0
2026-11-01,GWBBS,transbridge,7647.0
2026-12-01,GWBBS,transbridge,10375.0
2027-01-01,GWBBS,transbridge,8864.0
2027-02-01,GWBBS,transbridge,7611.0
2027-03-01,GWBBS,transbridge,8684.0
2027-04-01,GWBBS,transbridge,8422.0
2027-05-01,GWBBS,transbridge,8432.0
2027-06-01,GWBBS,transbridge,8735.0
2027-07-01,GWBBS,transbridge,9625.0
2027-08-01,GWBBS,transbridge,10081.0
2027-09-01,GWBBS,transbridge,9307.0
2027-10-01,GWBBS,transbridge,8537.0
2027-11-01,GWBBS,transbridge,8930.0
2027-12-01,GWBBS,transbridge,9192.0
2028-01-01,GWBBS,transbridge,7862.0
2028-02-01,GWBBS,transbridge,10114.0
2028-03-01,GWBBS,transbridge,10518.0
2028-04-01,GWBBS,transbridge,8244.0
2028-05-01,GWBBS,transbridge,9654.0
2028-06-01,GWBBS,transbridge,9605.0
2028-07-01,GWBBS,transbridge,10647.0
2028-08-01,GWBBS,transbridge,11591.0
2028-09-01,GWBBS,transbridge,10484.0
2028-10-01,GWBBS,transbridge,8266.0
2028-11-01,GWBBS,transbridge,9316.0
2028-12-01,GWBBS,transbridge,8425.0
2029-01-01,GWBBS,transbridge,10531.0
2029-02-01,GWBBS,transbridge,8961.0
2029-03-01,GWBBS,transbridge,8768.0
2029-04-01,GWBBS,transbridge,9592.0
2029-05-01,GWBBS,transbridge,9661.0
2029-06-01,GWBBS,transbridge,8775.0
2029-07-01,GWBBS,transbridge,9671.0
2029-08-01,GWBBS,transbridge,9260.0
2029-09-01,GWBBS,transbridge,8543.0
2029-10-01,GWBBS,transbridge,7973.0
2029-11-01,GWBBS,transbridge,9022.0
2029-12-01,GWBBS,transbridge,8475.0
2030-01-01,GWBBS,transbridge,10081.0
2030-02-01,GWBBS,transbridge,7992.0
2030-03-01,GWBBS,transbridge,8621.0
2030-04-01,GWBBS,transbridge,9010.0
2030-05-01,GWBBS,transbridge,11536.0
2030-06-01,GWBBS,transbridge,9872.0
2030-07-01,GWBBS,transbridge,11834.0
2030-08-01,GWBBS,transbridge,7271.0
2030-09-01,GWBBS,transbridge,8809.0
2030-10-01,GWBBS,transbridge,11657.0
2030-11-01,GWBBS,transbridge,8341.0
2030-12-01,GWBBS,transbridge,9473.0
2025-01-01,GWBBS,peterpan,5653.0
2025-02-01,GWBBS,peterpan,5199.0
2025-03-01,GWBBS,peterpan,7823.0
2025-04-01,GWBBS,peterpan,7682.0
2025-05-01,GWBBS,peterpan,7823.0
2025-06-01,GWBBS,peterpan,10730.0
2025-07-01,GWBBS,peterpan,7158.0
2025-08-01,GWBBS,peterpan,7841.0
2025-09-01,GWBBS,peterpan,9213.0
2025-10-01,GWBBS,peterpan,9018.0
2025-11-01,GWBBS,peterpan,6181.0
2025-12-01,GWBBS,peterpan,7507.0
2026-01-01,GWBBS,peterpan,7159.0
2026-02-01,GWBBS,peterpan,5597.0
2026-03-01,GWBBS,peterpan,8485.0
2026-04-01,GWBBS,peterpan,7274.0
2026-05-01,GWBBS,peterpan,7400.0
2026-06-01,GWBBS,peterpan,7687.0
2026-07-01,GWBBS,peterpan,9162.0
2026-08-01,GWBBS,peterpan,5725.0
2026-09-01,GWBBS,peterpan,8001.0
2026-10-01,GWBBS,peterpan,6570.0
2026-11-01,GWBBS,peterpan,5336.0
2026-12-01,GWBBS,peterpan,5999.0
2027-01-01,GWBBS,peterpan,6703.0
2027-02-01,GWBBS,peterpan,7157.0
2027-03-01,GWBBS,peterpan,6010.0
2027-04-01,GWBBS,peterpan,7895.0
2027-05-01,GWBBS,peterpan,7528.0
2027-06-01,GWBBS,peterpan,6297.0
2027-07-01,GWBBS,peterpan,8249.0
2027-08-01,GWBBS,peterpan,8530.0
2027-09-01,GWBBS,peterpan,6448.0
2027-10-01,GWBBS,peterpan,9202.0
2027-11-01,GWBBS,peterpan,9391.0
2027-12-01,GWBBS,peterpan,3648.0
2028-01-01,GWBBS,peterpan,6915.0
2028-02-01,GWBBS,peterpan,5717.0
2028-03-01,GWBBS,peterpan,5611.0
2028-04-01,GWBBS,peterpan,8888.0
2028-05-01,GWBBS,peterpan,7658.0
2028-06-01,GWBBS,peterpan,7705.0
2028-07-01,GWBBS,peterpan,9100.0
2028-08-01,GWBBS,peterpan,7901.0
2028-09-01,GWBBS,peterpan,5992.0
2028-10-01,GWBBS,peterpan,6975.0
2028-11-01,GWBBS,peterpan,8921.0
2028-12-01,GWBBS,peterpan,6896.0
2029-01-01,GWBBS,peterpan,8038.0
2029-02-01,GWBBS,peterpan,7155.0
2029-03-01,GWBBS,peterpan,5501.0
2029-04-01,GWBBS,peterpan,6052.0
2029-05-01,GWBBS,peterpan,8885.0
2029-06-01,GWBBS,peterpan,8993.0
2029-07-01,GWBBS,peterpan,11001.0
2029-08-01,GWBBS,peterpan,9831.0
2029-09-01,GWBBS,peterpan,7972.0
2029-10-01,GWBBS,peterpan,9247.0
2029-11-01,GWBBS,peterpan,4486.0
2029-12-01,GWBBS,peterpan,6015.0
2030-01-01,GWBBS,peterpan,6463.0
2030-02-01,GWBBS,peterpan,4503.0
2030-03-01,GWBBS,peterpan,7823.0
2030-04-01,GWBBS,peterpan,6518.0
2030-05-01,GWBBS,peterpan,8107.0
2030-06-01,GWBBS,peterpan,9615.0
2030-07-01,GWBBS,peterpan,7454.0
2030-08-01,GWBBS,peterpan,7930.0
2030-09-01,GWBBS,peterpan,9104.0
2030-10-01,GWBBS,peterpan,6193.0
2030-11-01,GWBBS,peterpan,9190.0
2030-12-01,GWBBS,peterpan,7078.0
2025-01-01,GWBBS,cj,2790.0
2025-02-01,GWBBS,cj,5052.0
2025-03-01,GWBBS,cj,7580.0
2025-04-01,GWBBS,cj,4352.0
2025-05-01,GWBBS,cj,7442.0
2025-06-01,GWBBS,cj,5224.0
2025-07-01,GWBBS,cj,4914.0
2025-08-01,GWBBS,cj,6508.0
2025-09-01,GWBBS,cj,7816.0
2025-10-01,GWBBS,cj,4356.0
2025-11-01,GWBBS,cj,2945.0
2025-12-01,GWBBS,cj,6000.0
2026-01-01,GWBBS,cj,6557.0
2026-02-01,GWBBS,cj,6174.0
2026-03-01,GWBBS,cj,7018.0
2026-04-01,GWBBS,cj,5824.0
2026-05-01,GWBBS,cj,5180.0
2026-06-01,GWBBS,cj,5853.0
2026-07-01,GWBBS,cj,8984.0
2026-08-01,GWBBS,cj,6090.0
2026-09-01,GWBBS,cj,6481.0
2026-10-01,GWBBS,cj,6795.0
2026-11-01,GWBBS,cj,7255.0
2026-12-01,GWBBS,cj,4055.0
2027-01-01,GWBBS,cj,5025.0
2027-02-01,GWBBS,cj,4509.0
2027-03-01,GWBBS,cj,8390.0
2027-04-01,GWBBS,cj,5997.0
2027-05-01,GWBBS,cj,5583.0
2027-06-01,GWBBS,cj,8269.0
2027-07-01,GWBBS,cj,6259.0
2027-08-01,GWBBS,cj,7207.0
2027-09-01,GWBBS,cj,8852.0
2027-10-01,GWBBS,cj,7995.0
2027-11-01,GWBBS,cj,8473.0
2027-12-01,GWBBS,cj,4434.0
2028-01-01,GWBBS,cj,4856.0
2028-02-01,GWBBS,cj,6195.0
2028-03-01,GWBBS,cj,6738.0
2028-04-01,GWBBS,cj,4120.0
2028-05-01,GWBBS,cj,6279.0
2028-06-01,GWBBS,cj,9046.0
2028-07-01,GWBBS,cj,7038.0
2028-08-01,GWBBS,cj,5653.0
2028-09-01,GWBBS,cj,5832.0
2028-10-01,GWBBS,cj,4021.0
2028-11-01,GWBBS,cj,7677.0
2028-12-01,GWBBS,cj,6817.0
2029-01-01,GWBBS,cj,3066.0
2029-02-01,GWBBS,cj,7126.0
2029-03-01,GWBBS,cj,7501.0
2029-04-01,GWBBS,cj,8221.0
2029-05-01,GWBBS,cj,3920.0
2029-06-01,GWBBS,cj,8898.0
2029-07-01,GWBBS,cj,8879.0
2029-08-01,GWBBS,cj,6954.0
2029-09-01,GWBBS,cj,6102.0
2029-10-01,GWBBS,cj,4887.0
2029-11-01,GWBBS,cj,2961.0
2029-12-01,GWBBS,cj,7107.0
2030-01-01,GWBBS,cj,1516.0
2030-02-01,GWBBS,cj,5889.0
2030-03-01,GWBBS,cj,7369.0
2030-04-01,GWBBS,cj,6530.0
2030-05-01,GWBBS,cj,7878.0
2030-06-01,GWBBS,cj,6712.0
2030-07-01,GWBBS,cj,5776.0
2030-08-01,GWBBS,cj,5927.0
2030-09-01,GWBBS,cj,4805.0
2030-10-01,GWBBS,cj,5871.0
2030-11-01,GWBBS,cj,4665.0
2030-12-01,GWBBS,cj,7380.0
2025-01-01,GWBBS,Hudson_Transit,6551.0
2025-02-01,GWBBS,Hudson_Transit,8784.0
2025-03-01,GWBBS,Hudson_Transit,10053.0
2025-04-01,GWBBS,Hudson_Transit,10125.0
2025-05-01,GWBBS,Hudson_Transit,11794.0
2025-06-01,GWBBS,Hudson_Transit,7444.0
2025-07-01,GWBBS,Hudson_Transit,8439.0
2025-08-01,GWBBS,Hudson_Transit,8570.0
2025-09-01,GWBBS,Hudson_Transit,11596.0
2025-10-01,GWBBS,Hudson_Transit,9324.0
2025-11-01,GWBBS,Hudson_Transit,8452.0
2025-12-01,GWBBS,Hudson_Transit,10116.0
2026-01-01,GWBBS,Hudson_Transit,9573.0
2026-02-01,GWBBS,Hudson_Transit,6352.0
2026-03-01,GWBBS,Hudson_Transit,9431.0
2026-04-01,GWBBS,Hudson_Transit,10290.0
2026-05-01,GWBBS,Hudson_Transit,12969.0
2026-06-01,GWBBS,Hudson_Transit,11442.0
2026-07-01,GWBBS,Hudson_Transit,11359.0
2026-08-01,GWBBS,Hudson_Transit,11067.0
2026-09-01,GWBBS,Hudson_Transit,8226.0
2026-10-01,GWBBS,Hudson_Transit,6789.0
2026-11-01,GWBBS,Hudson_Transit,7455.0
2026-12-01,GWBBS,Hudson_Transit,11304.0
2027-01-01,GWBBS,Hudson_Transit,8949.0
2027-02-01,GWBBS,Hudson_Transit,9120.0
2027-03-01,GWBBS,Hudson_Transit,4800.0
2027-04-01,GWBBS,Hudson_Transit,9396.0
2027-05-01,GWBBS,Hudson_Transit,9530.0
2027-06-01,GWBBS,Hudson_Transit,8425.0
2027-07-01,GWBBS,Hudson_Transit,9409.0
2027-08-01,GWBBS,Hudson_Transit,12015.0
2027-09-01,GWBBS,Hudson_Transit,9772.0
2027-10-01,GWBBS,Hudson_Transit,7256.0
2027-11-01,GWBBS,Hudson_Transit,8590.0
2027-12-01,GWBBS,Hudson_Transit,8607.0
2028-01-01,GWBBS,Hudson_Transit,8131.0
2028-02-01,GWBBS,Hudson_Transit,9761.0
2028-03-01,GWBBS,Hudson_Transit,11919.0
2028-04-01,GWBBS,Hudson_Transit,11055.0
2028-05-01,GWBBS,Hudson_Transit,6905.0
2028-06-01,GWBBS,Hudson_Transit,8638.0
2028-07-01,GWBBS,Hudson_Transit,10348.0
2028-08-01,GWBBS,Hudson_Transit,11868.0
2028-09-01,GWBBS,Hudson_Transit,12377.0
2028-10-01,GWBBS,Hudson_Transit,10552.0
2028-11-01,GWBBS,Hudson_Transit,8886.0
2028-12-01,GWBBS,Hudson_Transit,10995.0
2029-01-01,GWBBS,Hudson_Transit,12622.0
2029-02-01,GWBBS,Hudson_Transit,7514.0
2029-03-01,GWBBS,Hudson_Transit,9261.0
2029-04-01,GWBBS,Hudson_Transit,10694.0
2029-05-01,GWBBS,Hudson_Transit,10840.0
2029-06-01,GWBBS,Hudson_Transit,11602.0
2029-07-01,GWBBS,Hudson_Transit,13257.0
2029-08-01,GWBBS,Hudson_Transit,11240.0
2029-09-01,GWBBS,Hudson_Transit,9105.0
2029-10-01,GWBBS,Hudson_Transit,12093.0
2029-11-01,GWBBS,Hudson_Transit,10272.0
2029-12-01,GWBBS,Hudson_Transit,10691.0
2030-01-01,GWBBS,Hudson_Transit,6060.0
2030-02-01,GWBBS,Hudson_Transit,8727.0
2030-03-01,GWBBS,Hudson_Transit,14664.0
2030-04-01,GWBBS,Hudson_Transit,8109.0
2030-05-01,GWBBS,Hudson_Transit,7707.0
2030-06-01,GWBBS,Hudson_Transit,11265.0
2030-07-01,GWBBS,Hudson_Transit,13373.0
2030-08-01,GWBBS,Hudson_Transit,9027.0
2030-09-01,GWBBS,Hudson_Transit,10414.0
2030-10-01,GWBBS,Hudson_Transit,10719.0
2030-11-01,GWBBS,Hudson_Transit,10019.0
2030-12-01,GWBBS,Hudson_Transit,10815.0
2025-01-01,GWBBS,Rockland,11479.0
2025-02-01,GWBBS,Rockland,8363.0
2025-03-01,GWBBS,Rockland,7825.0
2025-04-01,GWBBS,Rockland,11653.0
2025-05-01,GWBBS,Rockland,11097.0
2025-06-01,GWBBS,Rockland,7773.0
2025-07-01,GWBBS,Rockland,9161.0
2025-08-01,GWBBS,Rockland,9768.0
2025-09-01,GWBBS,Rockland,11347.0
2025-10-01,GWBBS,Rockland,9897.0
2025-11-01,GWBBS,Rockland,7461.0
2025-12-01,GWBBS,Rockland,8399.0
2026-01-01,GWBBS,Rockland,5710.0
2026-02-01,GWBBS,Rockland,7299.0
2026-03-01,GWBBS,Rockland,10060.0
2026-04-01,GWBBS,Rockland,8010.0
2026-05-01,GWBBS,Rockland,9547.0
2026-06-01,GWBBS,Rockland,11111.0
2026-07-01,GWBBS,Rockland,7989.0
2026-08-01,GWBBS,Rockland,12559.0
2026-09-01,GWBBS,Rockland,4529.0
2026-10-01,GWBBS,Rockland,6496.0
2026-11-01,GWBBS,Rockland,10123.0
2026-12-01,GWBBS,Rockland,9619.0
2027-01-01,GWBBS,Rockland,6292.0
2027-02-01,GWBBS,Rockland,4518.0
2027-03-01,GWBBS,Rockland,9649.0
2027-04-01,GWBBS,Rockland,9117.0
2027-05-01,GWBBS,Rockland,7030.0
2027-06-01,GWBBS,Rockland,9511.0
2027-07-01,GWBBS,Rockland,11031.0
2027-08-01,GWBBS,Rockland,6721.0
2027-09-01,GWBBS,Rockland,5749.0
2027-10-01,GWBBS,Rockland,9061.0
2027-11-01,GWBBS,Rockland,9485.0
2027-12-01,GWBBS,Rockland,12925.0
2028-01-01,GWBBS,Rockland,7027.0
2028-02-01,GWBBS,Rockland,11309.0
2028-03-01,GWBBS,Rockland,9293.0
2028-04-01,GWBBS,Rockland,9546.0
2028-05-01,GWBBS,Rockland,10255.0
2028-06-01,GWBBS,Rockland,11100.0
2028-07-01,GWBBS,Rockland,8687.0
2028-08-01,GWBBS,Rockland,9689.0
2028-09-01,GWBBS,Rockland,9222.0
2028-10-01,GWBBS,Rockland,5107.0
2028-11-01,GWBBS,Rockland,11539.0
2028-12-01,GWBBS,Rockland,8475.0
2029-01-01,GWBBS,Rockland,5630.0
2029-02-01,GWBBS,Rockland,9367.0
2029-03-01,GWBBS,Rockland,5494.0
